Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
EDI_20203AK,39.20-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minētas prasības attiecībā uz pretendenta apgrozāmo līdzekļu koeficientu. Finanšu prasības ir saistītas ar vidējo gada finanšu apgrozījumu (neto) iepriekšējos trīs gados, kas nedrīkst būt mazāks par 150 000 EUR, bet specifiskas prasības apgrozāmo līdzekļu koeficientam nav norādītas.""
}
```"
EDI_20203AK,39.20,n/a,nē,
EDI_20203AK,39.21,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendenta pieredze jāapliecina par iepriekšējiem pieciem gadiem (2015., 2016., 2017., 2018., 2019. un 2020. gads līdz piedāvājuma iesniegšanas dienai). Tas ir skaidri minēts Nolikuma 3.5. punktā un 4.5. punktā.""
}
```"
EDI_20203AK,39.22,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar Publisko iepirkumu likuma (PIL) 3. punktu, piegādātāja tehniskās un profesionālās spējas var apliecināt ar informāciju par veiktajiem būvdarbiem ne vairāk kā piecos iepriekšējos gados, ja vien pasūtītājs konkurences veicināšanai nav noteicis garāku pieredzes apliecināšanas termiņu. Kontekstā norādītais periods (2015.–2020. gads) atbilst šai prasībai un nav nepamatoti saīsināts.""
}
```"
EDI_20203AK,39.23,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta pieredze ir prasīta. Piemēram, 3.5. punktā teikts, ka pretendentam iepriekšējo 5 (piecu) gadu laikā ir jābūt pieredzei vismaz 2 ēku atjaunošanas vai pārbūves būvdarbos, no kuriem vismaz viens ir III grupas ēka un tajā veikti telpu atjaunošanas vai pārbūves būvdarbi ar kopējo platību ne mazāku kā 300 m2. Tādējādi konkrētu gadu pieredze ir prasīta.""
}
```"
EDI_20203AK,39.24,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka gadījumā, ja pretendents balstās uz trešās personas tehniskajām un profesionālajām spējām, tad pretendents un attiecīgā trešā persona uzņemas solidāru atbildību par līguma izpildi. Šo prasību apliecina arī <law> izvilkums no Publisko iepirkumu likuma, kurā norādīts, ka piegādātājs var balstīties uz citu personu iespējām, bet pasūtītājs var prasīt solidāru atbildību.""
}
```"
EDI_20203AK,39.25-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar nolikuma 3.5. punktu, pretendentam iepriekšējo 5 gadu laikā kā galvenajam būvdarbu veicējam ir jābūt pieredzei vismaz 2 ēku atjaunošanas vai pārbūves būvdarbos, no kuriem vismaz 1 ir III grupas ēka ar telpu atjaunošanas vai pārbūves būvdarbiem, kuru kopējā platība nav mazāka par 300 m2, un vismaz vienā ēkā būvdarbi veikti, nepārtraucot pasūtītāja darbu.""
}
```"
EDI_20203AK,39.25,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav prasības par konkrētu gadu pieredzi attiecīgajā jomā, bet ir prasība par pieredzi konkrēta skaita objektos. Piemēram, 3.5. punktā norādīts, ka pretendentam pēdējo 5 gadu laikā jābūt pieredzei vismaz 2 ēku atjaunošanas vai pārbūves būvdarbos, bet nav prasības par kopējo gadu pieredzi attiecīgajā jomā.""
}
```"
EDI_20203AK,39.26,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā norādītās prasības attiecībā uz pieredzi un kvalifikāciju ir detalizētas un saistītas ar līguma priekšmetu. Piemēram, pretendenta pieredzei jāietver vismaz divu ēku atjaunošanas vai pārbūves būvdarbus, no kuriem viena ir III grupas ēka ar noteiktu platību, un vismaz vienā gadījumā darbi veikti, nepārtraucot pasūtītāja darbu. Šīs prasības ir tieši saistītas ar būvdarbu veikšanu un nodrošina, ka pretendents spēj izpildīt līguma prasības. Turklāt, prasības attiecībā uz speciālistiem (piemēram, būvdarbu vadītājiem ar atbilstošiem sertifikātiem) un finanšu stabilitāti ir pamatotas un nepieciešamas, lai nodrošinātu kvalitatīvu līguma izpildi. Nav norādīts, ka prasības būtu pārmērīgas vai nesamērīgas ar līguma priekšmetu.""
}
```"
EDI_20203AK,39.27,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība, ka būvdarbu iepirkumā pretendentam vai tā speciālistiem būtu jābūt pieredzei līguma izpildē saskaņā ar Starptautiskās Inženierkonsultantu Federācijas (FIDIC) noteikumiem. Tiek izvirzītas citas kvalifikācijas prasības, piemēram, reģistrācija Būvkomersantu reģistrā, finanšu stabilitāte un specifiski sertifikāti, bet FIDIC pieredze nav pieminēta.""
}
```"
EDI_20203AK,39.28,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība, ka līguma izpildei nepieciešamajai pieredzei jābūt gūtai tieši ES struktūrfondu vai citu ārvalstu finanšu instrumentu īstenoto projektu ietvaros. Prasības attiecas uz konkrētu pieredzi būvdarbu veikšanā (piemēram, ēku atjaunošanas vai pārbūves darbiem), bet nav norādīts, ka šī pieredze būtu jāiegūst ES fondu vai citu ārvalstu finanšu instrumentu projektu ietvaros.""
}
```"
EDI_20203AK,39.29,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka speciālista kvalifikāciju apliecinošajam sertifikātam jābūt konkrēti minētas institūcijas izdotam. Tā vietā tiek prasīts, lai speciālistam būtu spēkā esošs sertifikāts attiecīgajā jomā, piemēram, būvprakses sertifikāts, kas atbilst Latvijas Republikas vai mītnes valsts normatīvo aktu prasībām. Piemēram, sadaļā '3.8.1.' un '3.8.2.' ir minēts, ka speciālistam jābūt sertifikātam, bet nav noteikts, ka tas jāizdod konkrētai institūcijai.""
}
```"
EDI_20203AK,39.30,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka pretendenta vai speciālista pieredze būtu ierobežota tikai ar publisko vai privāto sektoru. Prasības attiecībā uz pieredzi ir saistītas ar konkrētiem būvdarbu veidiem un apjomiem, piemēram, ēku atjaunošanas vai pārbūves darbiem, bet nav noteikts, ka šī pieredze būtu jāiegūst tikai publiskajā vai privātajā sektorā.""
}
```"
EDI_20203AK,39.31,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka gadījumā, ja pretendentam nav noslēgts līgums par celtniecības procesā radušos atkritumu savākšanu, pārkraušanu, šķirošanu, uzglabāšanu tam paredzētā laukumā, pretendents apņemas noslēgt šādu līgumu, ja tam tiks piešķirtas līguma slēgšanas tiesības. Tas nozīmē, ka šāds līgums nav obligāti jāiesniedz kopā ar piedāvājumu, un tādējādi netiek radīts nepamatots administratīvais slogs pretendentam.""
}
```"
EDI_20203AK,39.32,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tieši norādīts, vai pretendenta piesaistītajiem apakšuzņēmējiem vai speciālistiem ir vai nav atļauts piedalīties citos piedāvājumos tā paša iepirkuma ietvaros. Lai atbildētu uz šo jautājumu, būtu nepieciešama papildu informācija vai specifiski noteikumi, kas regulē šādu situāciju.""
}
```"
EDI_20203AK,39.33,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir noteiktas prasības attiecībā uz pretendenta saimniecisko un finansiālo stāvokli, piemēram, vidējais gada finanšu apgrozījums iepriekšējos trīs gados nedrīkst būt mazāks par 150,000 EUR. Tomēr kontekstā nav informācijas par to, vai pasūtītājs paredz priekšapmaksu un starpmaksājumus, kā arī nav norādīts, vai šādas maksājumu kārtības dēļ prasības par brīvajiem finanšu resursiem tiek uzskatītas par nesamērīgām. Lai sniegtu precīzu atbildi, būtu nepieciešama informācija par maksājumu kārtību un tās ietekmi uz prasībām par pretendenta finanšu resursiem.""
}
```"
EDI_20203AK,39.34,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav noteikts, ka pretendents savu pieredzi var apliecināt tikai ar atsauksmēm no dažādiem pasūtītājiem. Nolikuma 3.5. punktā un 4.5. punktā ir prasība iesniegt pozitīvas pasūtītāja atsauksmes, kas apliecina pretendenta pieredzi, taču nav norādīts, ka šīm atsauksmēm jābūt no dažādiem pasūtītājiem. Tādējādi apgalvojums ir patiess.""
}
```"
EDI_20203AK,39.35,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstu piegādātājiem un personām, uz kuru iespējām pretendents balstās, ir pieļaujama alternatīvu dokumentu iesniegšana, lai apliecinātu savu kvalifikāciju. Piemēram, 3.1. punktā ir teikts, ka ārvalstī reģistrētam pretendentam jāiesniedz kompetentas attiecīgās valsts institūcijas izsniegts dokuments, kas apliecina reģistrāciju atbilstoši tās valsts normatīvo aktu prasībām. Tāpat 3.7. un 3.8. punktos ir norādītas prasības ārvalstu speciālistiem, kurām jāatbilst mītnes valsts prasībām, un jāiesniedz attiecīgi dokumenti un to tulkojumi latviešu valodā.""
}
```"
EDI_20203AK,39.36,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pretendenti būtu pieprasīti iesniegt tikai un vienīgi auditētu finanšu pārskatu. Tā vietā tiek pieprasīta informācija par vidējo gada finanšu apgrozījumu iepriekšējos trīs gados, kas jānorāda veidnē, un nav specifiski norādīts, ka šai informācijai jābūt balstītai uz auditētiem pārskatiem.""
}
```"
EDI_20203AK,39.37,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tiešas informācijas par to, vai Pasūtītājs pieņem citu ES dalībvalstu normatīvajos aktos noteiktajā kārtībā akreditētas institūcijas izdotus sertifikātus attiecībā uz kvalitātes vadības standartiem vai vides vadības standartiem (piem., ISO, EMAS). Lai atbildētu uz šo jautājumu, būtu nepieciešama konkrēta informācija par prasībām attiecībā uz šiem standartiem, kas nav ietverta dotajā kontekstā.""
}
```"
EDI_20203AK,39.38,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav sniegta informācija par kvalitātes vadības standartiem un vides vadības standartiem, kā arī nav minētas Ministru kabineta noteiktās līgumcenu robežvērtības. Lai atbildētu uz šo jautājumu, būtu nepieciešama papildu informācija par konkrētajiem Ministru kabineta noteikumiem un to piemērošanu iepirkumos.""
}
```"
EDI_20203AK,39.39,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība par darba drošības standartu ievērošanu un atbilstoša sertifikāta (piemēram, OHSAS 18001:2007 vai ekvivalenta) iesniegšanu. Tāpat nav prasības par specifisku vadības sistēmu, piemēram, būvdarbu vadības sistēmu, esamību pretendenta uzņēmumā. Darba drošības prasības ir minētas tikai saistībā ar pasākumiem un līdzekļiem darba aizsardzības un ugunsdrošības prasību ievērošanai (3.9. punkts un 11. pielikums), bet nav prasīts konkrēts sertifikāts vai vadības sistēma.""
}
```"
EDI_20203AK,39.40,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir sniegta informācija par kvalifikācijas prasībām un to, ka pretendents var tikt izslēgts no dalības iepirkumā, ja neatbilst noteiktajām prasībām. Tomēr nav konkrētas informācijas par to, vai ir vai nav citi konstatējumi saistībā ar kvalifikācijas prasību neatbilstību. Lai sniegtu precīzu atbildi, būtu nepieciešama informācija par konkrētiem konstatējumiem vai to neesamību attiecībā uz konkrētu pretendentu.""
}
```"
EDI_20203AK,40-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir detalizēti aprakstīta kandidātu un pretendentu izslēgšanas kārtība. Piemēram, tiek norādīts, ka pretendents tiek izslēgts no dalības iepirkuma procedūrā, ja uz to attiecas Publisko iepirkumu likuma 42. panta pirmajā daļā noteiktie izslēgšanas apstākļi. Tāpat ir noteikts, ka iepirkuma komisija var izslēgt pretendentu, ja tas nav pildījis iepriekš noslēgtu līgumu vai iesniedzis nepatiesu informāciju. Turklāt ir aprakstīta procedūra, kā tiek vērtēti pretendenta veiktie pasākumi uzticamības atjaunošanai, un kādos gadījumos pasūtītājs var pieņemt lēmumu par pretendenta izslēgšanu.""
}
```"
EDI_20203AK,40.1-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma dokumentācijā ir norādīts, ka izslēgšanas nosacījumi tiks pārbaudīti saskaņā ar Publisko iepirkumu likuma 42. pantā noteikto kārtību. Konkrēti, kontekstā ir minēts: 'Komisija pārbauda, vai Pretendentam, kuram atbilstoši citām paziņojumā par līgumu un iepirkuma procedūras dokumentos noteiktajām prasībām un izraudzītajiem piedāvājuma izvērtēšanas kritērijiem būtu piešķiramas līguma slēgšanas tiesības, nav konstatējami Publisko iepirkumu likuma nolikuma 2.2. un 2.3. punktos noteiktie izslēgšanas nosacījumi, pretendentu izslēgšanas gadījumi tiks pārbaudīti Publisko iepirkumu likuma 42. pantā noteiktajā kārtībā.'""
}
```"
EDI_20203AK,40.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka iepirkuma komisija pārbauda izslēgšanas nosacījumus atbilstoši Publisko iepirkumu likuma (PIL) 42. pantā noteiktajai kārtībai. Turklāt ir detalizēti aprakstīts, ka izslēgšanas iemesli tiek pārbaudīti, izmantojot informāciju no attiecīgajām institūcijām, un ir paredzēta iespēja pretendentiem iesniegt pierādījumus uzticamības nodrošināšanai, kā to nosaka PIL 42. panta trešā un ceturtā daļa.""
}
```"
EDI_20203AK,40.2,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izziņas, kas apliecina PIL 42.panta 1.daļā un 2.daļas 2.punktā minēto izslēgšanas nosacījumu neattiecināmību, ir jāiesniedz arī Latvijā reģistrētiem kandidātiem vai pretendentiem. Piemēram, kontekstā teikts: 'Lai Iepirkuma komisija pārbaudītu, vai uz ārvalstī reģistrētu pretendentu, kuram piešķiramas līguma slēgšanas tiesības, neattiecas Starptautisko un Latvijas Republikas nacionālo sankciju likumā noteiktās sankcijas, pretendentam 10 (desmit) darbdienu laikā no attiecīga pieprasījuma saņemšanas ir jāiesniedz kompetentas institūcijas izziņu (-as), kas atspoguļo aktuālo informāciju par pretendenta amatpersonām – valdes vai padomes locekļiem, pārstāvēttiesīgajām personām vai prokūristiem vai personām, kuras ir pilnvarotas pārstāvēt pretendentu darbībās, kas saistītas ar filiāli.' Šī prasība attiecas uz visiem pretendentiem, ne tikai uz ārvalstīs reģistrētajiem.""
}
```"
EDI_20203AK,40.3,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka Uzņēmējam ir pienākums iesniegt dažādus dokumentus un informāciju dažādos termiņos, kas ir īsāki par 10 darbdienām. Piemēram, 3 (trīs) darba dienu laikā jāinformē Pasūtītājs par nelaimes gadījumiem (3.1.14.), 5 (piecu) darba dienu laikā jāparaksta un jāiesniedz Pasūtītājam Objekta nodošanas un pieņemšanas akts (3.1.1.), un 2 (divas) darba dienas iepriekš jāinformē būvuzraugs par iepriekšēju pārbaudi (3.1.23.).""
}
```"
EDI_20203AK,40.4-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law> (3) punktu, Latvijas kompetento institūciju izsniegtās izziņas un dokumenti tiek pieņemti un atzīti, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas, bet ārvalstu kompetento institūciju izsniegtās izziņas un dokumenti tiek pieņemti un atzīti, ja tie izdoti ne agrāk kā sešus mēnešus pirms iesniegšanas dienas, ja vien izziņas vai dokumenta izdevējs nav norādījis īsāku derīguma termiņu.""
}
```"
EDI_20203AK,40.4,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar PIL (Publisko iepirkumu likuma) regulējumu, izziņas un citus dokumentus, kurus izsniedz Latvijas kompetentās institūcijas, pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas. Savukārt ārvalstu kompetento institūciju izsniegtās izziņas un citus dokumentus pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā sešus mēnešus pirms iesniegšanas dienas, ja vien izziņas vai dokumenta izdevējs nav norādījis īsāku derīguma termiņu. Tomēr apgalvojums, ka šie termiņi ir 'ne ilgāki un ne īsāki', ir nepareizs, jo PIL nenosaka, ka termiņi nevar būt īsāki, ja izziņas izdevējs norāda īsāku derīguma termiņu.""
}
```"
EDI_20203AK,40.5,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka visām izziņām vai iesniegtajiem dokumentiem jābūt oriģināliem. Turklāt, saskaņā ar <law> izvilkumu no Publisko iepirkumu likuma (PIL), pasūtītājs var pieprasīt dokumenta oriģinālu vai apliecinātu kopiju tikai tad, ja rodas šaubas par iesniegtās dokumenta kopijas autentiskumu. Tas nozīmē, ka dokumentu kopiju iesniegšana ir pieļaujama, ja vien nav šaubu par to autentiskumu.""
}
```"
