Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
VNIP_2020_036_ERAF,39.33,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pasūtītājs paredz priekšapmaksu līdz 20% no līgumsummas un starpmaksājumus par kvalitatīvi veiktiem darbiem, kas tiek apstiprināti ar būvdarbu izpildes aktiem. Nav izvirzīta prasība par pretendenta brīvajiem finanšu resursiem lielā apjomā, kas liecinātu par nesamērīgām prasībām attiecībā uz piegādātāja saimniecisko un finansiālo stāvokli.""
}
```"
VNIP_2020_036_ERAF,39.34,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pretendents savu pieredzi var apliecināt, iesniedzot atsauksmes no dažādiem pasūtītājiem. Nav arī noteikts, ka pieredze par trim objektiem jāapliecina, iesniedzot atsauksmes no trim dažādiem pasūtītājiem. Šāda prasība nav atrasta kontekstā.""
}
```"
VNIP_2020_036_ERAF,39.35,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstīs reģistrētam Pretendentam vai personai, uz kuras iespējām tas balstās, jāiesniedz reģistrācijas valsti apliecinošs dokuments. Turklāt ir pieļauta iespēja iesniegt Eiropas vienoto Iepirkuma procedūras dokumentu kā sākotnējo pierādījumu atbilstībai prasībām. Tas attiecas arī uz ārvalstu piegādātājiem un personām, uz kurām pretendents balstās.""
}
```"
VNIP_2020_036_ERAF,39.36,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka būtu pieprasīts iesniegt tikai un vienīgi auditētu finanšu pārskatu. Tā vietā ir minēts, ka Pretendentam jāiesniedz apliecinājums par finanšu apgrozījumu, un, ja informācija nav pieejama publiskajā Būvniecības informācijas sistēmā (BIS), jāiesniedz operatīvā bilance par darbības periodu. Tas norāda, ka ir pieļaujami arī citi dokumenti, ne tikai auditēts finanšu pārskats.""
}
```"
VNIP_2020_036_ERAF,39.37,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tiešas informācijas par prasībām attiecībā uz kvalitātes vadības standartiem vai vides vadības standartiem (piemēram, ISO, EMAS) un to, vai Pasūtītājs pieņem citu ES dalībvalstu normatīvajos aktos noteiktajā kārtībā akreditētas institūcijas izdotus sertifikātus. Lai sniegtu precīzu atbildi, būtu nepieciešama informācija par konkrētām prasībām attiecībā uz šiem standartiem, ja tādas ir noteiktas.""
}
```"
VNIP_2020_036_ERAF,39.38,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tiešas informācijas par to, vai iepirkumos, kuru paredzamā līgumcena ir mazāka par Ministru kabineta noteiktajām līgumcenu robežvērtībām, ir vai nav izvirzītas prasības par kvalitātes vadības standartiem un vides vadības standartiem. Lai atbildētu uz šo jautājumu, būtu nepieciešama papildu informācija par konkrētajiem Ministru kabineta noteikumiem un to piemērošanu šādos gadījumos.""
}
```"
VNIP_2020_036_ERAF,39.39,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēta prasība iesniegt OHSAS 18001:2007 vai ekvivalentu sertifikātu vai citu specifisku vadības sistēmu esamību pretendenta uzņēmumā. Darba drošības prasības ir izvirzītas, piemēram, nepieciešamība nodrošināt darba aizsardzības koordinatoru atbilstoši Ministru kabineta noteikumiem Nr.92, bet nav prasības par konkrētu vadības sistēmu sertifikāciju.""
}
```"
VNIP_2020_036_ERAF,39.40,kontekstā nav informācijas,n/a,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā ir sniegta informācija par kvalifikācijas prasībām un izslēgšanas nosacījumiem, taču nav konkrētas informācijas, kas apstiprinātu vai noliegtu, ka nav citu konstatējumu saistībā ar kvalifikācijas prasību neatbilstību. Lai sniegtu precīzu atbildi, būtu nepieciešama informācija par konkrēto pretendenta kvalifikācijas izvērtējumu un pārbaudes rezultātiem.""
}
```"
VNIP_2020_036_ERAF,40-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir detalizēti aprakstīta kandidātu un pretendentu izslēgšanas kārtība, kas balstīta uz Publisko iepirkumu likuma (PIL) 42. panta un citu normatīvo aktu prasībām. Piemēram, tiek norādīts, ka pretendenti tiek izslēgti, ja uz tiem attiecas PIL 42. panta pirmās daļas un otrās daļas 1. punkta izslēgšanas nosacījumi, kā arī Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmās daļas nosacījumi. Turklāt ir aprakstīta pārbaudes kārtība, tostarp izmantojot EIS sistēmu un IUB mājaslapā publicēto informāciju.""
}
```"
VNIP_2020_036_ERAF,40.1-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma dokumentācijā ir skaidri norādīta izslēgšanas nosacījumu pārbaudes kārtība, atsaucoties uz PIL 42. pantu. Piemēram, tiek minēts, ka izslēgšanas nosacījumu pārbaude notiek EIS e-izziņu apakšsistēmā, kurā apkopoti Uzņēmumu reģistra sniegtie dati, un tiek salīdzināti ar IUB mājaslapā publicēto sarakstu. Tāpat ir norādīts, ka Pasūtītāja pārstāvis veic pārbaudi par izslēgšanas iemesliem atbilstoši PIL 42. pantam un citiem normatīvajiem aktiem.""
}
```"
VNIP_2020_036_ERAF,40.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izslēgšanas nosacījumu pārbaude tiek veikta atbilstoši PIL 42. panta noteikumiem. Piemēram, tiek minēts, ka pasūtītāja pārstāvis patstāvīgi nodrošina pārbaudi PIL 42. panta noteiktajā kārtībā, izmantojot EIS e-izziņu apakšsistēmu un citus avotus, kā arī tiek ievēroti PIL 42. panta trešās un ceturtās daļas nosacījumi. Turklāt, ja tiek konstatēta atbilstība izslēgšanas noteikumiem, pretendents tiek izslēgts no dalības iepirkuma procedūrā, kā to paredz PIL 42. pants.""
}
```"
VNIP_2020_036_ERAF,40.2,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka izziņas, kas apliecina PIL 42.panta 1.daļā un 2.daļas 1.punktā minēto izslēgšanas nosacījumu neattiecināmību, ir jāiesniedz arī Latvijā reģistrētiem kandidātiem vai pretendentiem. Piemēram, kontekstā teikts: 'Ārvalstīs reģistrētam vai patstāvīgi dzīvojošam Pretendentam jāiesniedz apliecinājums, ka uz to vai uz Pretendenta norādīto personu, uz kuras iespējām Pretendents balstās, uz personālsabiedrības biedru, ja Pretendents ir personālsabiedrība, uz Pretendenta norādīto apakšuzņēmēju, kura veicamo darbu vērtība ir vismaz 10 (desmit) procenti no kopējās līguma vērtības, kas reģistrēti vai patstāvīgi dzīvo ārvalstī, neattiecas neviens no PIL 42.panta pirmās daļas un otrās daļas 1.punkta izslēgšanas nosacījumiem.' Tāpat arī Latvijā reģistrētiem pretendentiem ir jāiesniedz attiecīgi dokumenti, ja tie ir nepieciešami, kā norādīts vairākos punktos kontekstā.""
}
```"
VNIP_2020_036_ERAF,40.3,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka izziņas un apliecinājumi par apakšuzņēmējiem ir jāiesniedz nekavējoties, ja tiek piesaistīts jauns apakšuzņēmējs, un būvdarbi tiek apturēti līdz šo dokumentu iesniegšanai. Nav minēts, ka iesniegšanas termiņš būtu vismaz 10 darbdienas. Piemēram, 15. punktā teikts: 'Būvdarbi tiek apturēti, līdz brīdim kad Izpildītājs iesniedz par apakšuzņēmēju iepirkuma dokumentos paredzētās izziņas un apliecinājumus.'""
}
```"
VNIP_2020_036_ERAF,40.4-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law>, izziņas un citus dokumentus, kurus izsniedz Latvijas kompetentās institūcijas, pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas, bet ārvalstu kompetento institūciju izsniegtās izziņas un citus dokumentus pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā sešus mēnešus pirms iesniegšanas dienas, ja izziņas vai dokumenta izdevējs nav norādījis īsāku tā derīguma termiņu.""
}
```"
VNIP_2020_036_ERAF,40.4,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar PIL regulējumu, izziņas un citus dokumentus, kurus izsniedz Latvijas kompetentās institūcijas, pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā vienu mēnesi pirms iesniegšanas dienas. Savukārt ārvalstu kompetento institūciju izsniegtās izziņas un citus dokumentus pasūtītājs pieņem un atzīst, ja tie izdoti ne agrāk kā sešus mēnešus pirms iesniegšanas dienas. Tomēr likumā nav noteikts, ka šie termiņi ir 'ne ilgāki un ne īsāki', bet gan ka tie nedrīkst būt izdoti agrāk par norādītajiem termiņiem, ja vien izziņas vai dokumenta izdevējs nav norādījis īsāku derīguma termiņu.""
}
```"
VNIP_2020_036_ERAF,40.5,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar PIL (5) punktu, ja pasūtītājam rodas šaubas par iesniegtās dokumenta kopijas autentiskumu, tas pieprasa, lai kandidāts vai pretendents uzrāda dokumenta oriģinālu vai iesniedz apliecinātu dokumenta kopiju. Tas nozīmē, ka pasūtītājs ir paredzējis iespēju iesniegt dokumentu kopijas, ja vien tās ir apliecinātas vai nav radušās šaubas par to autentiskumu.""
}
```"
VNIP_2020_036_ERAF,40.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstīs reģistrētam Pretendentam jāiesniedz reģistrācijas valsti apliecinošs dokuments, kā arī apliecinājums par tiesībām veikt komercdarbību attiecīgajā valstī. Turklāt, ja Pretendents nav reģistrēts Latvijas Republikas Būvkomersantu reģistrā, tam jāiesniedz apliecinājums, ka tas tiks reģistrēts līdz līguma noslēgšanai. Šie dokumenti tiek pieņemti kā alternatīvi Latvijas reģistrācijas dokumentiem.""
}
```"
VNIP_2020_036_ERAF,40.7,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendents ir tiesīgs apliecināt visus piedāvājumā esošos atvasinātos dokumentus un tulkojumus, iesniedzot vienu kopēju apliecinājumu, kas attiecas uz visiem atvasinātajiem dokumentiem un tulkojumiem. Tas norāda, ka tiek pieļauta alternatīva dokumentu iesniegšana, ja tie pēc būtības apliecina nepieciešamo kvalifikāciju.""
}
```"
VNIP_2020_036_ERAF,40.8,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pasūtītājs pieprasa tikai tādu informāciju un dokumentus, kas nepieciešami pretendenta kvalifikācijas un piedāvājumu atbilstības pārbaudei, kā arī piedāvājuma izvēlei. Piemēram, sadaļā 'Kvalifikācijas prasības un iesniedzamie dokumenti' ir detalizēti aprakstīti nepieciešamie dokumenti un to pārbaudes kārtība, kas atbilst šim mērķim. Turklāt, sadaļā 'Piedāvājumu atvēršana, Pretendentu un to piedāvājumu izvērtēšana un lēmuma pieņemšana' ir norādīts, ka komisija izvērtē piedāvājumus atbilstoši nolikuma prasībām un piedāvājuma izvērtēšanas kritērijiem.""
}
```"
VNIP_2020_036_ERAF,40.9-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar PIL 43. panta 3. daļu, pasūtītājs izvērtē kandidāta vai pretendenta iesniegto skaidrojumu un pierādījumus, kas apliecina uzticamības nodrošināšanu. Turklāt kontekstā ir norādīts, ka pasūtītāja pārstāvis rīkojas PIL 43. pantā noteiktajā kārtībā, kas ietver šādu vērtēšanu.""
}
```"
VNIP_2020_036_ERAF,40.9,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka uzticamības nodrošināšanai iesniegto pierādījumu vērtēšana notiek atbilstoši PIL 43. panta regulējumam. Piemēram, kontekstā teikts: 'Atkarībā no pārbaudes rezultātiem Pasūtītāja pārstāvis rīkojas PIL 43. pantā noteiktajā kārtībā.'""
}
```"
VNIP_2020_036_ERAF,40.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka atbilstoši PIL 49. pantam un iepirkuma dokumentācijai, Eiropas vienotais iepirkuma procedūras dokuments tiek pieņemts kā sākotnējais pierādījums atbilstībai paziņojumā par līgumu vai iepirkuma procedūras dokumentos noteiktajām pretendentu un kandidātu atlases prasībām. Piemēram, kontekstā teikts: 'Atbilstoši PIL 49. panta nosacījumiem Pretendents var iesniegt Eiropas vienoto Iepirkuma procedūras dokumentu kā sākotnējo pierādījumu atbilstībai paziņojumā par Līgumu un Iepirkuma procedūras dokumentos noteiktajām Pretendentu atlases prasībām.'""
}
```"
VNIP_2020_036_ERAF,40.11,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka Pretendents var iesniegt Eiropas vienoto Iepirkuma procedūras dokumentu, un ir sniegta informācija par tā pieejamību un aizpildīšanu. Piemēram, 'Pretendents var iesniegt veidlapu atbilstoši Eiropas Komisijas 2016.gada 5.janvāra Īstenošanas regula 2016/7, ar ko nosaka standarta veidlapu Eiropas vienotajam Iepirkuma procedūras dokumentam, kas pieejama: http://espd.eis.gov.lv/'. Tāpat ir norādīts, ka Pretendentam jāpapildina dokumenta III daļas D sadaļa ar konkrētu informāciju.""
}
```"
VNIP_2020_036_ERAF,40.12,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts: 'Ja piegādātājs izvēlējies iesniegt Eiropas vienoto Iepirkuma procedūras dokumentu, lai apliecinātu, ka tas atbilst paziņojumā par Līgumu vai Iepirkuma procedūras dokumentos noteiktajām Pretendentu atlases prasībām, tas iesniedz šo dokumentu arī par katru personu, uz kuras iespējām tas balstās, lai apliecinātu, ka tā kvalifikācija atbilst paziņojumā par Līgumu vai Iepirkuma procedūras dokumentos noteiktajām prasībām, un par tā norādīto apakšuzņēmēju, kura veicamo būvdarbu vērtība ir vismaz 10 procenti no Līguma vērtības. Piegādātāju apvienība iesniedz atsevišķu Eiropas vienoto Iepirkuma procedūras dokumentu par katru tās dalībnieku.'""
}
```"
VNIP_2020_036_ERAF,41,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā skaidri norādīts, ka piedāvājumu izvērtēšanas procesā tiek vērtēta pretendenta kvalifikācija un pieredze. Piemēram, 4. punkts norāda, ka 'Komisija ir tiesīga Pretendentu kvalifikācijas atbilstības pārbaudi veikt tikai tam Pretendentam, kuram būtu piešķiramas iepirkuma līguma slēgšanas tiesības.' Turklāt, 15. punkts nosaka, ka par iepirkuma uzvarētāju tiks atzīts pretendents, kurš 'dokumentāli pierādījis savu atbilstību dalībai iepirkuma procedūrā, kompetenci un spējas nodrošināt līgumsaistību izpildi pilnā apjomā.'""
}
```"
VNIP_2020_036_ERAF,43-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendenta piedāvājumā jāiekļauj speciālistu saraksts, kurā jānorāda speciālistu kvalifikācija un statuss iepirkumā. Turklāt, ja informācija par būvprakses sertifikātu un tā darbības sfērām nav pieejama Būvniecības informācijas sistēmā, jāiesniedz speciālista būvprakses sertifikāta kopija. Tas norāda, ka personāla kvalifikācija vai pieredze ir prasīta kā kvalifikācijas prasība.""
}
```"
VNIP_2020_036_ERAF,43,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Piedāvājuma izvērtēšanas kritēriji un atlases prasības ir atšķirīgi. Piedāvājuma izvērtēšanas kritēriji, kā noteikts PIL 51. pantā, ietver saimnieciski visizdevīgākā piedāvājuma izvērtēšanu, piemēram, pēc cenas, izmaksām vai kvalitātes kritērijiem. Savukārt atlases prasības, kā norādīts kontekstā, attiecas uz pretendenta kvalifikācijas un atbilstības pārbaudi, piemēram, vai uz pretendentu neattiecas izslēgšanas nosacījumi, vai tas atbilst noteiktajām kvalifikācijas prasībām. Šie aspekti ir atšķirīgi un tiek vērtēti dažādos iepirkuma posmos.""
}
```"
VNIP_2020_036_ERAF,44-0,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājumu vērtēšanas kritērijs ir saimnieciski izdevīgākais piedāvājums, nosakot viszemāko cenu katrai iepirkuma daļai, jo tehniskā specifikācija ir sagatavota detalizēta un citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē.""
}
```"
VNIP_2020_036_ERAF,44,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājumu vērtēšanas kritērijs ir saimnieciski izdevīgākais piedāvājums, nosakot viszemāko cenu katrai iepirkuma daļai, jo tehniskā specifikācija ir sagatavota detalizēta un citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē.""
}
```"
VNIP_2020_036_ERAF,46,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka piedāvājumu vērtēšanas kritērijs ir saimnieciski izdevīgākais piedāvājums, nosakot viszemāko cenu katrai iepirkuma daļai, jo tehniskā specifikācija ir sagatavota detalizēta un citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē. Turklāt ir aprakstīts, kā tiks piemērots šis kritērijs, un ir norādīts, ka piedāvājuma izvēles algoritms balstās uz zemākās cenas noteikšanu. Tas atbilst PIL 6. punktā noteiktajām prasībām.""
}
```"
VNIP_2020_036_ERAF,47,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka piedāvājuma izvērtēšanas kritēriji ir noteikti saskaņā ar PIL 19. pantu vai ka tie nodrošina iepirkuma atbilstību zaļā publiskā iepirkuma principiem. Piedāvājumu vērtēšanas kritērijs ir saimnieciski izdevīgākais piedāvājums, nosakot viszemāko cenu katrai iepirkuma daļai, jo tehniskā specifikācija ir sagatavota detalizēta un citiem kritērijiem nav būtiskas nozīmes piedāvājuma izvēlē.""
}
```"
